Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,
Barbados,BRB,GDP (constant 2015 US$),NY.GDP.MKTP.KD,,,,,,,,,,,,,,,2854171151.5462,2799941899.6377,2922025274.4713,3028451447.59067,3176147186.8601,3426840742.74635,3576698709.4936,3508750319.57191,3336788625.07777,3353514382.59695,3474253444.68858,3512409079.02923,3691688292.43801,3787338718.25086,3920099418.55941,4061222997.62754,3926894257.55158,3773749040.26652,3558927592.12947,3587152307.94309,3659282137.24459,3732980006.3135,3881421104.29628,4065404437.00734,4216981614.52497,4231093972.43178,4419258744.52263,4314722760.02772,4348696954.98856,4443302020.95646,4506023611.65342,4684257465.21725,4970592659.83118,5073864124.78965,5106341834.86446,4850118648.72824,4735405354.39085,4702836227.59759,4682488036.8757,4614713385.76023,4610686450.56552,4724691200,4844368803.70507,4866473198.96648,4816487749.94047,4810171058.54138,4169888153.51001,4161995686.68064,,
Brunei Darussalam,BRN,GDP (constant 2015 US$),NY.GDP.MKTP.KD,,,,,,,,,,,,,,,6708427942.90657,6732273926.70735,8089190285.80907,8972262683.56723,9580208346.93608,11741736030.6392,10920201635.4071,8755084285.29789,9101492760.0317,9147133648.60828,9202005157.60646,9064826350.34696,8818673714.48953,8995852317.25395,9094569846.86158,8996877926.29455,9094891761.97635,9381011723.71481,9827414750.71564,9857346390.27574,10167399106.887,10622767156.9577,10928524149.2814,10767746808.7381,10707607989.7475,11034421011.7014,11348838215.8935,11660254934.8204,12111751312.501,12463471178.0442,12526326738.1135,12574867157.1504,13127874564.5426,13148167870.8878,12893130934.0876,12665627056.3659,12994802365.1317,13481499082.9269,13604563824.4265,13315326917.8511,12981331573.3766,12930394937.8137,12609990390.5992,12777527044.6874,12784201742.5315,13278836553.322,13429361905.6174,13215732655.1727,,
Bhutan,BTN,GDP (constant 2015 US$),NY.GDP.MKTP.KD,,,,,,,,,,,,,,,,,,,,,163460690.511253,188179698.081827,194652654.125021,214956903.509309,224751756.57476,233805955.256917,260441591.675108,336111135.154882,352134806.734366,378036319.493201,417288276.307794,415586258.883034,434706931.459914,443341804.710712,465293890.442515,498209325.939533,525935536.143273,554198462.570411,586973930.531814,633837764.920928,655103454.748497,709797744.000886,787820712.542049,849454308.950717,900495828.789288,966117205.239206,1033742879.29677,1223546900.67404,1282270552.23584,1368802448.65943,1532318165.5995,1654637256.60221,1739328224.14102,1776201506.49054,1878803709.7835,2003598212.99135,2166431311.73573,2267210114.71153,2336476327.38733,2470944511.87689,2223610397.35509,2314503113.96196,,
Botswana,BWA,GDP (constant 2015 US$),NY.GDP.MKTP.KD,203292544.351419,216187967.22057,230600500.847226,244254460.495495,260942660.273405,276113749.273816,293630458.254443,311026770.758347,343893145.361673,395901497.490604,463680893.578461,583408434.264568,737206221.188111,894254619.630138,972929309.775906,1055105355.31286,1167446397.15592,1307680526.3999,1495107781.66125,1676742279.97968,1877731723.57448,2047945427.88689,2297088881.29292,2599080932.5647,2821182369.34372,3022199266.11853,3269201325.29708,3657645477.4332,4369056407.52546,4939629217.21962,5274181509.06158,5667567368.96049,5832894293.66386,5944658790.63481,6160326022.62271,6593422218.35509,6977805547.30134,7558770024.39507,7592305529.71034,8326271987.14048,8491772941.63786,8513051113.08118,9029753379.23148,9447460264.6383,9703091697.32204,10145227205.296,10993760931.1233,11630580665.0785,12008815633.7422,10310260575.8617,11353886711.9584,12130325632.3138,12109594813.441,13454101785.8044,14220577193.6932,13530738157.7648,14505197433.2137,15101804347.3609,15734544891.6947,16211710501.9077,14797010398.2463,16479433715.5481,,
Central African Republic,CAF,GDP (constant 2015 US$),NY.GDP.MKTP.KD,980371510.422875,1028934740.61167,990722160.320593,983717648.122338,1004182168.34495,1013697584.80447,1020233741.80373,1067946126.71435,1082941299.00207,1159738541.77008,1186793860.43184,1200207032.9363,1200196625.04299,1222867618.64752,1300385608.02731,1305652002.04264,1376581794.95661,1428977731.85715,1446257436.72662,1410605198.19004,1347429285.79271,1326618703.1175,1428977731.85715,1312851662.24047,1437332668.2125,1493779877.58432,1547227011.70926,1470809657.0471,1495962933.20629,1525542165.99595,1492780719.82647,1484532464.37756,1389164937.96953,1393822470.22617,1462119066.13248,1567392304.99919,1504695155.69416,1584443036.21582,1658914114.82883,1718634606.64694,1675850359.21904,1750672704.2313,1813986521.21501,1716076866.86578,1818953688.29765,1835473616.95542,1923045631.27357,2011650629.00283,2052972567.42054,2229266668.2677,2332499960.04546,2430339361.11484,2553162910.07711,1624016448.55729,1625333047.06112,1695825708.45604,1776382802.68262,1856804594.29617,1927167157.0247,1986909338.89246,2004791522.88005,2022834646.72387,,
Canada,CAN,GDP (constant 2015 US$),NY.GDP.MKTP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1012649704327.9,1052104074305.43,1106423298897.52,1163709866262.96,1184539957269.95,1220289971518.14,1242273716666.7,1280622467897.33,1321656178498.24,1356472617613.53,1384543596091.58,1398494571594.3,1357541054226.41,1399482212058.69,1443522257095.4,1468960331816.39,1503174217512.03,1546315859831.59,1556508816217.14,1572095608554.66,1619885432081.64,1664870307455.57,1696163077026.08,1607402450990.09,1680392784898.42,,
Central Europe and the Baltics,CEB,GDP (constant 2015 US$),NY.GDP.MKTP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,698590263314.509,630331348643.636,617979373641.712,627534811563.997,653295516136.378,690615087597.508,722079794175.767,738780515550.602,758611229087.495,773131440008.709,803690478631.986,828430845005.578,858345057949.451,893404895597.312,945574501293.27,993014595544.623,1058415609880.57,1126473253509.43,1170809484512.79,1129792679275.29,1146030929793.1,1186319175624.09,1196121653455,1204061601795.43,1242772467173.88,1292823477883.11,1328371996314.7,1396184328120.3,1465158735130.97,1522882577182.17,1471199614705.67,1561640686883.48,,
Switzerland,CHE,GDP (constant 2015 US$),NY.GDP.MKTP.KD,,,,,,,,,,,,,,,,,,,,,378450515821.263,384510779908.155,379475928483.878,381901081520.502,393390408753.116,407841982776.108,415422268041.126,422008696742.049,435840438498.306,454715790161.32,470515127240.656,466206071277.777,466002185360.324,465415099988.28,471324743945.934,473591186505.167,475823127148.128,486583035615.464,501326351582.974,509661911268.691,529837997852.025,538186453673.233,537792409245.141,537618172697.61,552143052382.242,567325324289.261,590436050103.238,613559744788.948,630788401993.241,616296829272.353,636285784211.754,647822333890.064,655461803595.119,667208623354.645,682887233860.616,694118186379.628,708477337578.722,718132463597.499,738674253452.249,747109782866.389,729361717205.744,760153301723.961,,
Channel Islands,CHI,GDP (constant 2015 US$),NY.GDP.MKTP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,GDP (constant 2015 US$),NY.GDP.MKTP.KD,26780362588.4243,28185065417.8304,29319989394.9807,31032317864.6535,31825882670.6574,32128315283.2412,35738330685.6169,37030628671.0496,38360773788.9266,39871414647.1846,40600649651.6301,44426321467.9541,43973196182.1321,41761674936.05,42756500397.0259,37235737859.9427,38662828793.1516,42701040005.8331,45989491336.0453,49861026840.7968,53843237960.1477,57356708654.318,51039265790.6663,48478411192.8596,50467811627.6271,52491528583.1464,55314361485.7734,58887928401.138,63213311786.3737,69486210756.9551,71802579088.2495,77406333959.6704,86050073040.4712,91719726335.7303,96333410154.829,104939158704.969,112078082148.042,120362601757.486,125394825678.282,125051706063.516,131268803553.652,135409067462.838,139745947904.522,146346491776.997,156114028604.48,165226475828.174,175222662457.306,184278574391.665,191261613433.311,189123237376.132,200190069229.347,212649692512.184,225739004134.721,233207597703.441,237388192470.92,242496649874.236,246747710111.593,250097792355.986,260076767994.429,262080762440.351,246412987238.941,275165008283.959,,
China,CHN,GDP (constant 2015 US$),NY.GDP.MKTP.KD,158907168210.357,115573183433.159,109124199808.912,120363992385.387,142246166193.496,166356891368.928,184073900297.069,173452836242.473,166341269979.928,194519481107.989,232061740955.439,248445299863.509,257911065788.84,277924964496.186,284345031184.263,309139917896.427,304286421180.249,327320903267.764,364393196721.71,392055467396.687,422769661255.457,444384863998.942,484455553401.509,536632397557.183,618155123011.759,701177544159.34,763932666262.02,852987565219.692,948714904915.565,988621025896.57,1027377455186.3,1122541231141.84,1282217440753.01,1460237039290.75,1650605318482.01,1831411871435.46,2013134753757.7,2199083579885.44,2371622617326.55,2553328077171.96,2770108015885.86,3001016837148.73,3275118634996.31,3603876041860.81,3968358419663.33,4420536663136.43,4982871172216.7,5691976639219.75,6241291028834.91,6827892848566.12,7554098728364.74,8275578020536.57,8926347665673.95,9619581223626.48,10333908590021.3,11061553079876.4,11819132546490.1,12640231416521.9,13493418449047,14296344415554,14616539906901.3,15801910975837,,
Cote dIvoire,CIV,GDP (constant 2015 US$),NY.GDP.MKTP.KD,5492745871.2336,6038315884.47928,6112405687.67499,6998115023.77236,8230699169.34999,7974752880.90543,8898018706.15889,9307163112.13056,10475049080.7269,11474286928.8615,12664747851.5733,13862407166.6714,14449705375.9254,15307901921.5959,15970333139.0431,17288346585.4955,19521378140.8588,20949261371.1806,23234711330.9835,23791044992.8511,21184094306.6587,21925643296.6398,21969674888.0308,21112804743.2079,20542492690.8584,21467156133.7504,22166845622.3042,22089489335.2077,22340532839.5903,22999132852.0731,22747083420.3721,22756392703.3244,22700739530.1886,22657043988.9806,22840839444.3141,24468419356.0445,26359663603.0715,28903065381.4869,30135464903.0119,30487103583.7078,30406072074.5209,29751121484.2331,28938759235.8203,27571152082.748,28449303816.7208,28732677534.6293,29541668653.3775,29867049384.8481,31295490595.3316,32423167757.1672,34643522302.4172,32783010214.6152,35281210581.252,39077544035.2415,42739891439.5639,45814637971.4745,49103766045.2254,52717625513.8388,56350019798.3227,59861589342.7008,61046143153.121,65342546289.7639,,
Cameroon,CMR,GDP (constant 2015 US$),NY.GDP.MKTP.KD,4827329385.41728,4884469557.03681,5033033582.93209,5221397397.4331,5406608701.42559,5516149497.87845,5770717349.08592,5141012887.01071,5467278214.18431,5735255736.38801,5912593757.14402,6118334744.27843,6281929427.4928,6618369514.39781,7328802655.27889,8152930821.43084,7704915989.34552,8763561547.24093,10691808425.9075,11337071763.4427,11114265236.6755,13012879851.3417,13990954265.7318,14951689389.6528,16069264259.5796,17364955016.2114,18540851264.5933,18142844040.9923,16723414693.4432,16419195626.4699,15416689185.6114,14829529257.9827,14369813374.8359,13229990211.316,13478291888.175,13868353841.0683,14452914961.4216,15107243770.0945,15821141839.0264,16534881678.6853,17168567426.5747,17910981125.0542,18712860555.3526,19733301601.382,21124274961.7047,21594980886.9112,22417659666.4955,23387803843.1696,24053813161.9883,24674221564.9986,25389533348.6282,26247499325.4413,27461703058.6152,28833560442.596,30482787664.3604,32210232911.6626,33671222799.3745,34863580244.995,36242614126.2874,37502066705.0088,37599546920.5223,38971899132.8178,,
Congo, Dem. Rep.,COD,GDP (constant 2015 US$),NY.GDP.MKTP.KD,19168014544.7984,17088021198.7767,20710800884.3965,21790659999.2536,21258919179.0936,21470944753.0433,22925705458.9266,22699717916.7991,23683228246.3169,25892598109.6177,25829146595.4894,27380191515.1975,27421572708.3204,29652941732.2609,30581252538.9092,29057807380.6359,27515127782.1133,27724461113.7381,26242507842.7632,26355373788.6736,26933851294.0447,27566937952.9985,27440770250.5113,27828152616.2255,29370131151.6373,29507539589.5244,30899472095.5248,31726231488.1307,31875465759.9046,31471906223.0478,29404733640.7915,26928545877.7174,24101046254.2219,20854864154.0232,20041525118.7205,20181815560.0245,19975320744.5555,18853297670.0939,18547091073.4088,17755104164.4956,16528061820.7148,16180943924.8192,16657920156.2125,17587069343.3083,18772151839.5591,19923851730.0541,20983995809.2688,22297484361.0272,23685702161.9229,24361944119.8909,26093585401.3456,27887433521.0935,29863787753.5669,32396821280.7177,35464893590.3175,37917704900.0794,38827501899.7175,40274582570.6167,42619014794.5289,44487657807.0092,45259706747.5848,48065878270.7532,,
Congo, Rep.,COG,GDP (constant 2015 US$),NY.GDP.MKTP.KD,1254059138.68286,1358782190.3151,1429470235.61129,1371872585.71869,1424234167.37792,1476595677.03365,1496662353.32391,1528335800.49067,1644968091.44974,1769138922.27701,1881629093.21602,2027512471.43514,2202234389.54656,2383504463.19302,2571456203.67244,2770270830.09426,2795654454.6801,2545347546.49998,2707225211.01346,2972891305.13655,3497208416.05479,4113406833.16661,5084076235.79754,5381696169.3952,5757130347.12621,5688870306.26786,5298526966.25645,5308561138.61418,5402324312.58362,5542778073.82052,5598206052.22942,5732303657.93155,5882028451.85101,5824403206.77463,5504464326.90818,5723835085.61286,5969415174.41171,5932117542.98309,6153833566.51917,5994929315.66367,6449103985.32829,6694337735.95162,7001063592.46336,7058000727.62005,7303381412.73966,7869814072.36066,8498316182.93128,7936237992.12987,8436726996.66479,9418533287.72922,10353912828.2365,10582311796.129,11634950556.5148,11552059160.2914,12327973930.5375,11890259136.1098,10608104162.6707,10143200714.9268,9655784261.38472,9647394740.73764,9045462946.7046,8846462526.11771,,
Colombia,COL,GDP (constant 2015 US$),NY.GDP.MKTP.KD,30606244696.9931,32163862900.3967,33904535655.9781,35018878590.5558,37178472285.3856,38516901522.2272,40533929917.2863,42209952860.4261,44714319170.8658,47443018237.7502,50388184482.2513,53391687076.3134,57486374334.6407,61351157394.5794,64876245931.1876,66383486741.0009,69522342772.9596,72413433188.5492,78546779172.7708,82771903885.8745,86155084341.6415,88116725975.553,88952443321.1805,90352515674.1714,93379942725.011,96281356710.9886,101888856232.015,107359199789.702,111722463663.498,115536775949.056,120484058766.344,122895676839.655,127866720249.853,134752867310.309,142588290955.575,150006357806.764,153090270582.295,158341716456.135,159243922364.124,152549283593.271,157011138831.906,159645626073.266,163643121364.177,170055103810.761,179124180023.818,187773658763.744,200386168873.169,213888579065.498,220911495457.467,223429110323.159,233471486873.475,249692833589.596,259462404704.661,272783187748.922,285055785203.729,293481753078.868,299607839838.107,303680591569.989,311467946721.7,321393979777.57,298741646109.87,330638330721.984,,
Comoros,COM,GDP (constant 2015 US$),NY.GDP.MKTP.KD,,,,,,,,,,,,,,,,,,,,,396529283.848744,411854858.962849,438144860.231055,459269584.773057,478146942.463598,489048505.209266,498182034.592771,506341181.145571,519948489.762521,503412794.036091,529042729.515755,500497503.470034,543194854.33912,559523624.679461,529998777.185666,549132827.127306,542039739.209173,563884773.639465,571116684.917886,582107304.158834,645253597.929273,660306764.940171,675658533.141122,689873521.37292,703116746.082698,723068020.333961,742207308.89297,748145281.681156,777806333.226554,803013019.854478,833348978.715286,867878849.43906,895376808.55641,935366551.22574,955071521.666078,966029542.038859,998106036.759259,1036191396.38126,1073934161.69033,1092843782.19173,1090706651.56557,1113744509.2175,,
Cabo Verde,CPV,GDP (constant 2015 US$),NY.GDP.MKTP.KD,,,,,,,,,,,,,,,,,,,,,172138338.411199,186686717.516699,191960673.447073,210236768.789325,218190594.824461,237046815.018704,243853508.647191,254361311.739352,269614990.565437,284977516.212608,286950050.428028,290979250.529277,322805534.50213,350916445.586566,418231490.421255,477669028.558993,531867863.00499,591003197.960929,664980756.555003,739609209.669683,845261415.141295,864124729.48862,909498979.26503,947482014.985927,1044097444.01262,1116270241.185,1205390471.55585,1388256498.7981,1480582782.15695,1461773074.02108,1483214216.71245,1542081303.22249,1558765362.71557,1571279093.64604,1580882950.48788,1596800287.16405,1671942379.49743,1733838341.58328,1812401360.18566,1915123782.86887,1632003277.60234,1745467468.15938,,
Costa Rica,CRI,GDP (constant 2015 US$),NY.GDP.MKTP.KD,4791476004.01472,4881521089.26198,5147192572.00656,5502293446.96208,5703625022.57219,6170782003.9184,6600843488.477,6973799457.38342,7564710709.95658,7980149488.38068,8578910825.2941,9160432761.11456,9909577086.74381,10673498041.6775,11265332833.6267,11501912827.0939,12136538274.9006,13217233222.4646,14045648007.7026,14739379973.0837,14850204693.5801,14514344221.2829,13456891680.3999,13842161507.1789,14952871483.2181,15060771662.4163,15894573760.5627,16651876017.0504,17223392943.4386,18199266176.2726,18845897635.6121,19272880655.5242,21046198396.8462,22539887345.8092,23558471251.0755,24537079084.5062,24868442409.6044,26230279541.3798,28107136983.1829,29291799732.2181,30425016886.8137,31487205910.1365,32563084814.7612,33968891756.1696,35471879204.0007,36882477494.3787,39584744288.2356,42836683276.8456,44866360242.4234,44474472352.568,46858456831.5203,48921709303.0802,51310356968.4806,52590430366.1276,54453241194.83,56441917652.9812,58814918320.6041,61260265569.5686,62862775554.712,64382490582.6343,61774415011.1398,66456647135.0333,,
Caribbean small states,CSS,GDP (constant 2015 US$),NY.GDP.MKTP.KD,15737761633.3841,17327488465.0115,18124455445.6517,18809490477.8896,20451972234.7062,21728585493.8552,23354665142.1814,24394927469.859,25838798351.9335,27286074886.2578,28510187513.9392,29127118635.6163,31233386048.8413,31049268530.3636,30058382160.906,29691024932.5384,30050763143.9971,31203774400.1257,33004673247.2041,34719507750.791,35577603295.2952,35910529967.5803,36278651965.3332,35412658925.1452,35772364006.2442,35805913332.156,36290258159.0949,36976086267.71,37799619777.8939,39385382136.5149,39755008490.7018,40296530305.2645,41188083161.4773,42402310914.604,43584088990.9216,44852409524.7863,46407251325.1005,48287230665.6726,48859268804.8898,51336988928.5729,53270560733.1218,54359556991.4061,56308337457.4805,59455984837.9752,61794731737.695,64023932456.8906,68360013117.9799,70654032285.8897,71496646480.6192,68966880908.6727,69874649881.0521,70631488039.3163,72879726287.4023,73914274474.0493,75495328341.617,75669285315.6587,74243241678.0219,73924570603.1177,74904229557.7498,75851846375.5868,68700252655.0787,72374976299.5848,,
