Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,
IDA & IBRD total,IBT,GNI (current US$),NY.GNP.MKTP.CD,366584539420.079,362559623917.167,367817876463.049,388125145609.06,446702093085.181,492536187118.613,499915257768.398,511338128335.067,539433359170.463,603325565413.301,662183443878.472,717216109423.727,803445077265.941,1021399835486.34,1291867396703.09,1409633416986.34,1519073526178.12,1711146677378.27,1845680969095.39,2194049477392.95,2570184045929.53,2896789349491.28,2828288793932.04,2730808704462.83,2758381535179.36,2854534099155.44,2934646386239.4,2997180792252.14,3239348304466.67,3373827978747.28,3844685930868.79,3746910990984.66,3896561143546.62,4161465027429.79,4569239686547.36,5207297676756.93,5688890517095.01,6021225831105.9,5858800307366.87,5716254239606.39,6222804237328.38,6308348996253,6452962250941.21,7240592174494.23,8613721215200.54,10259233669010.6,12232333846335,15159133909332.9,18210162905011.4,17686612135926.8,21362183271208.7,24979769853372.8,26615738702517.5,28092918776025.9,29290078499160,27533497364855.8,27763685713440.5,30572315897939.4,32394107217558,33122749624118.3,31928521889754.6,37411919582485.9,,
IDA total,IDA,GNI (current US$),NY.GNP.MKTP.CD,,39885509817.1184,42162916831.9092,44337664938.7615,47610014036.9121,53669767431.9288,58377437374.1655,59695803524.9803,62095217387.3182,68563809057.3812,82877110820.0947,81447032842.7764,88373963446.8977,98670314514.7038,134442562027.728,161975920159.536,167652785467.618,181527267125.653,202353852198.318,240121263271.364,284228032913.803,438074998182.815,407849025761.278,338114551382.982,314743313952.887,319796134440.477,316103672349.012,333506743941.952,350691280949.367,349685933780.364,392919465890.81,404639034190.456,363403919461.081,345702569773.4,341138776525.331,395369433996.609,434344066006.864,450215490866.689,456767167199.643,473119288800.803,520867488966.535,523662505069.482,562498117247.774,626641928428.518,736798048613.877,861421721572.121,1048184413709.1,1223095183317.74,1461764673235.16,1457693079751.02,1677292769171.04,1714082813262.86,1819662381139.03,1971649544048.72,2148036836178.23,2105935650924.74,2167360684925.91,2258351454538.26,2340788123193.73,2399359710684.5,2383546315669.95,2598453111751.76,,
IDA blend,IDB,GNI (current US$),NY.GNP.MKTP.CD,11669812743.5213,12467727308.7943,13305907032.4679,14027468508.7655,15148094883.7535,16626394718.0859,18211306887.5904,18442455225.3015,19389527277.777,22205467339.3496,30500992765.5241,27998702730.7843,31140055599.0836,32945430594.3913,48512601596.9417,56232712848.4453,67843333064.4527,71635755152.0005,78800074124.8839,96653806838.5424,119922870860.304,239334229553.095,218324885982.221,165194407997.377,141899419160.348,142181994065.422,127139842368.081,128692443758.59,133721660127.279,126964757591.959,138581376036.053,138743629072.017,139671240604.735,125153038429.903,125846964350.692,148047781134.802,163748535805.565,167107501161.077,164656403956.722,174104798663.489,194164517765.601,194752828559.422,215780807139.885,242907816026.032,295249477490.699,353024878952.193,458011944211.482,522570751425.437,619343273918.02,582232709630.03,686688754068.76,792035556584.006,876537759966.339,951937640350.179,1045803381087.17,991923083071.427,959222301508.106,938232328782.761,1020772367347.54,1017803552904.76,975523916135.621,1068106746447.88,,
Indonesia,IDN,GNI (current US$),NY.GNP.MKTP.CD,,,,,,,,5603578225.77872,6979263883.29098,8230061349.69325,9013698630.13699,9163997450.3775,10612048192.7711,15681204819.2771,24580481927.7108,29124819277.1084,36227710843.3735,44173975903.6145,49495081109.2296,49017751291.3737,69275428119.7801,82471348604.3037,87198907638.4587,77357300710.7089,80790889071.823,81748999251.5452,76685219799.6555,72266266242.8427,80194046338.8915,89890113743.2852,100922880864.505,111033528397.059,121895296366.359,151992326577.915,172149161170.89,196187841493.025,221276437689.451,209439956603.811,90063497246.2849,129337748220.438,154077737575.381,154497031123.037,189806032770.414,225746848643.873,245051229786.884,271957842360.709,349037815379.831,414441364730.336,492096264957.834,520694549000.656,734988313962.735,868239121887.855,891961466510.843,885249528973.057,860946502042.825,832298855624.85,902045436049.031,983437954653.327,1011212624835.41,1085078647175.11,1030410290694.06,1154465277735.09,,
IDA only,IDX,GNI (current US$),NY.GNP.MKTP.CD,,,,,,,,,,,,,,69291945145.7181,88702056620.6301,110400690934.135,98895840867.7649,109986189332.839,124289583291.333,142463473844.69,159837432411.46,160802775793.607,156485281343.925,153524842376.489,160798092343.962,166330897367.168,184208320034.447,202268498378.546,215019475463.382,223340117318.199,256674848874.87,269660808834.484,222655140582.881,222791935992.136,216515616156.21,247916664322.782,270863458091.511,284300640366.999,295022947221.676,300792093664.195,327792415750.99,330021267839.94,347676809227.442,384715283014.162,442366609372.745,509080471188.387,590014035906.385,700752738662.595,842875253914.291,876902569060.003,992036344059.161,922286227472.887,943150895044.615,1019726446048.02,1102232992843.6,1114074654127.77,1208907651339.38,1321621797482.1,1321020593739.71,1383397129003.22,1410863074733.26,1533274429230.77,,
Isle of Man,IMN,GNI (current US$),NY.GNP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1018586633.27594,1129602281.73031,1315057433.54119,1499304017.19292,1662549145.98775,1627870548.24885,1731681694.57564,2022014199.72218,2419677637.1308,2938995021.20597,3152518181.81818,3578491260.34959,4369193677.47099,4356654411.76471,3833341642.00031,5981738257.10754,6692278481.01266,6818331753.5545,7201580428.32578,7655555372.7168,6826965622.61268,6105729138.53632,6365148005.148,7111914609.73983,6968404391.11565,,,,
India,IND,GNI (current US$),NY.GNP.MKTP.CD,36878683724.9837,39026635578.2356,41934681631.2816,48186723223.9232,56175789636.4896,59210461463.6707,45536890605.7143,49790942204,52745455870.6667,58086661684,62043816388,66959943084.8205,71072538513.1814,85101941339.1835,99161036284.4175,98178114597.7304,102456488498.932,121215205687.591,137110195145.134,153181094633.748,186762452323.637,193535405872.735,200056669827.488,217346843960.008,210960266673.958,231344146133.983,247574348946.154,277014075282.415,293483314650.438,292602874477.866,316775332518.038,265995400854.861,283799332762.87,275444510280.797,323108717813.725,356252331233.451,389212066967.505,412314039081.443,417792938008.473,455259488556.383,463418960201.815,481233322101.917,511490036313.605,603192892963.386,704168745465.35,814482820622.222,932915277249.472,1211640646849.16,1191737412305.19,1333877109441.3,1657660320258.9,1807018710050.81,1806177662220.11,1833601556952.76,2015015376660.84,2079182325742.91,2247940124045.8,2622799774505.9,2673994353406.4,2804313595745.94,2631758361545.3,3126862532266.1,,
Not classified,INX,GNI (current US$),NY.GNP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,GNI (current US$),NY.GNP.MKTP.CD,2056603345.516,2216466565.14558,2395398332.09428,2571469647.58742,2921069655.05764,3128605936.56195,3285162164.94885,3536624646.29492,3478612278.84325,3995738511.80407,4689673029.67303,5422203909.54389,6712069236.8214,7880248890.6039,8333004971.46014,9954970383.27526,9835499575.43164,11569635939.0026,14839601328.9037,18521067053.5139,21930124615.6336,20709766763.8484,20955220210.1498,20028883233.826,18975880143.4181,19837118347.6305,26985269181.8567,31953223314.6067,35152683863.2274,36084016073.2225,45844603360.6878,46482886297.3761,51544038590.3792,48530386091.406,53106473498.2332,63228535353.5353,69681199596.7742,74854345749.7612,80793989009.7566,86255158364.3071,87356264075.3147,93407453250.5072,107815207856.415,141965782782.433,167774483219.72,183494835455.801,203609185934.329,233496355355.794,238433636292.015,197524076527.478,186534181410.5,194555849019.631,182483455807.02,201478489502.136,219223385908.018,224608767716.753,243912675918.888,267503492452.218,299136601639.581,310165701604.556,320580322388.955,382593827822.99,,
Iran, Islamic Rep.,IRN,GNI (current US$),NY.GNP.MKTP.CD,4093075124.24898,4313643834.82048,4565302320.1937,4785082170.16758,5216962024.97138,5993381748.94252,6584086843.49863,7309849490.95842,8293989175.57826,9349707047.12636,10523103067.1531,13203000785.083,16621895137.9211,26443577156.3093,46045623157.1948,51798709663.8918,67585867366.6298,79729688496.5987,76845583368.4839,91207569320.7394,95239665758.7769,101391532103.219,126382725397.107,157001302858.575,162696317315.736,180268653829.936,209246611605.201,133943681912.511,122974037113.137,120425532551.041,124760662244.786,,,63762182225.9459,71515503050.0257,95928399194.4797,119853962532.146,113672090947.688,110199295558.391,114121597496.788,109789552703.629,127176778522.444,128988619776.275,153832496496.487,189735120672.648,226042321374.599,266410628178.32,350835696886.673,413692074639.984,416274638566.153,486886672784.685,626597894531.177,648244555074.831,495918619759.657,462752546410.253,408517212286.243,458482952325.499,487226041784.218,333272504930.432,284425160044.477,240407695664.402,360910985242.585,,
Iraq,IRQ,GNI (current US$),NY.GNP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,54149000000,36486333333.3333,39966000000,38809354838.7097,45420645161.2903,46129032258.0645,45030967741.9355,54500967741.9355,60425161290.3226,63560000000,177707096774.194,401547550.432277,547518518.518518,1031899964.70852,3991350245.49918,12890451788.0871,10429801145.9387,20493266653.826,20342220550.1716,36235417839.3708,48059388965.9424,35918504942.9525,32363890128.59,21945812154.5324,36680330189.0038,45427690353.2609,61594655250.9166,85770188554.7654,135099654257.905,114752590928.317,140109922649.573,185512664444.444,219061488972.299,233577245128.645,227112056174.957,165257902945.457,165041288747.885,185776960050.676,225613098287.888,232469897800.338,182171806543.624,205825133724.138,,
Iceland,ISL,GNI (current US$),NY.GNP.MKTP.CD,247369176.642006,253042671.866946,284324088.26248,339690226.870303,434274039.240063,522725981.945053,628147784.831014,619640404.511599,471500889.609696,411314329.51626,531146818.181818,677138750,845288692.499433,1163027072.0071,1524346273.13657,1400775471.69811,1659684470.54949,2204486699.85418,2497882224.92715,2835666534.31651,3356680131.73253,3443578749.20406,3142368238.67546,2689586516.01269,2768855942.9792,2901157896.00484,3905620384.29163,5460930036.30046,6026695103.91965,5540938729.14249,6329095268.32499,6810185986.23982,7006930090.58856,6142371566.73057,6268156268.40748,7008395614.89341,7358660769.92481,7452589442.38925,8335085313.48694,8806023205.82067,8688310796.78437,7957742336.12455,9333442133.41014,11338316151.9509,13335916435.9889,16018101732.7255,15987097533.4853,20256382258.9962,14073367847.3278,10553993507.6805,11120562233.1499,12847566765.7123,12884269289.7672,15287504221.781,16897076236.1288,16543802057.7224,19826589745.4317,23965940755.6076,24925636305.7046,24634234577.5015,21074087065.6242,24377259095.4541,,
Israel,ISR,GNI (current US$),NY.GNP.MKTP.CD,2585000000,3122500000,2497333333.33333,2977000000,3388000000,3644666666.66667,3954000000,3990666666.66667,4577000000,5267000000,7143333333.33333,6857500000,8922500000,11517500000,16577500000,15376666666.6667,15222500000,17519000000,16857058823.5294,21609600000,24050980392.1569,25678596491.2281,27750699588.4774,30932064056.9395,28214369031.3779,26480875392.3149,33312956714.6122,40368318700.6146,49876558884.2329,49921003443.9574,59517615811.9234,68803430301.4348,76793267862.226,77150568884.4917,87535749726.0137,102231884236.044,111181175549.08,114969065344.698,116156190626.562,115882242674.59,127778319721.384,129197914972.537,120644008189.455,126708889352.452,136017071173.583,145847562002.808,158054856366.982,183813375526.399,216319112876.254,207018422297.383,234022877392.868,263267867754.932,255657820266.766,291785231449.534,312451455242.913,300840439689.55,319214370535.598,356455986258.405,376417523469.291,400221694850.056,409618013862.518,481164286158.097,,
Italy,ITA,GNI (current US$),NY.GNP.MKTP.CD,40495892097.0731,44941821181.681,50471132481.6286,57801822228.1077,63310021307.057,68239418775.017,74005443913.3158,81443074752.1843,88326648581.6843,97575749223.2068,114365120817.844,125758345817.728,146590056440.903,176668963799.402,199721830902.054,228223152431.791,225069397534.31,258296787360.105,316003465662.788,395900358890.701,480255724621.298,430141599386.817,426272648532.57,442612624936.257,437383047167.732,451126286380.692,637091754773.347,803229982073.499,889209764950.907,924083371436.636,1166755021008.4,1228446297799.28,1298792413197.17,1049906464870.19,1082154302353.51,1160406751456.08,1299725812523.53,1236195088676.67,1263071038251.37,1250007310699.89,1142299340172.39,1164448341671.22,1271074053343.3,1570015784573.64,1803554244449.46,1861136280618.83,1957286082582.7,2214810509531.73,2386641522088.98,2198543924651.95,2131574091108.34,2289189703989.3,2084406708913.59,2138212137190.75,2162198263107.91,1823940445540.23,1882461088199.89,1972735013154.24,2115040163160.31,2028350676137.25,1920487395391.45,2145466912852.29,,
Jamaica,JAM,GNI (current US$),NY.GNP.MKTP.CD,683286574.268515,728940501.189976,744158476.830463,808073918.52163,876554808.903822,949601007.97984,1022679546.40907,1071803369.23502,1025321012.84051,1129845193.80775,1343693747.74991,1450648414.98559,1842214983.71336,1875554078.01418,2431965680.3432,2882081289.18711,2892811035.08965,3156198421.51578,2501953433.45362,2258036048.50408,2467407073.20085,2816859591.44493,3118331321.54485,3464406834.17866,2107229464.23861,1818454680.49509,2473888465.44233,2943730152.91523,3493113534.0524,4054867625.24806,4162221932.62806,3667400077.584,3241559448.26505,5244165167.58455,5100564031.80811,6206823650.26564,7169183805.85998,8108134169.38525,8479095622.43502,8554561724.74291,8655164475.62794,8756918310.82065,9113717404.81949,8858830823.55834,9592121830.73735,10567652667.6804,11314539712.4296,12137998534.5169,13141140489.7452,11452546431.4442,12725939352.7922,13926255522.2456,14607486439.4061,13930602741.6908,13600729259.1574,13748936050.16,13482109596.7065,14387889610.009,15134693861.715,15389268491.0072,13357924844.1744,14238786896.4872,,
Jordan,JOR,GNI (current US$),NY.GNP.MKTP.CD,,,,,,608232987.958555,669840380.845702,643797255.670681,576029123.494819,717726127.135256,658359003.08037,693083169.980398,800056006.720807,963785757.760195,1225706302.39056,1405565978.73671,1714457831.3253,2120862435.46918,2630368782.72251,3308495504.4955,3946037932.19201,4471000302.66344,4773756879.43262,4966039658.49628,4906143302.9909,4905214901.16574,6251443142.85714,6534738552.43722,5969851188.88592,4026496171.24957,3945136959.46964,3981780290.7916,4962930273.60989,5296047048.63617,5921323028.48147,6449200913.24201,6626516220.02821,7037325528.91396,7774341748.94217,7995516643.15938,8561212976.02257,9137235543.01834,9651480959.09732,10325528913.9633,11685331452.7504,12926093088.8575,15511142454.1608,17686177715.0917,23069244753.6985,24913369081.4345,26919156357.043,29259642122.6459,31246533501.4216,34115848631.3624,36430961897.0975,38153863014.7578,39586903550.2386,41401619020.382,43171423929.4154,45001471238.3692,44057889841.1163,45498497011.0268,,
Japan,JPN,GNI (current US$),NY.GNP.MKTP.CD,44096113140.6222,53216886419.9111,60366887321.6,69060415396.9778,81163510670.2222,90333954412.0889,104942627862.756,123005013560.889,145604342943.289,171075803545.6,212376104144.444,240076249154.138,318385211551.18,432614969398.425,479242561557.094,521531542740.176,586222292005.631,721805862455.775,1015018234693.98,1057436616546.5,1106180713837.12,1218199494141.09,1136197805736.14,1246296498235.67,1322544601037.8,1405671182271.17,2088415129854.18,2549578774522.51,3093131811751.23,3078857299419.27,3156842377885.6,3609951843523.74,3942653569288.27,4493789445474.64,5040359933390.6,5592682724570.38,4982754040068.36,4551410891232.32,4148975633530.5,4692903320960.64,5040235511364.95,4442724323185.68,4243893355026,4592583679436.92,4987574981745.58,4938602699009.78,4724628609114.59,4720092396404.35,5243862441285.03,5422436226957.12,5912477091132.79,6414396892358.66,6445536590964.04,5391605623511.27,5079021304760.51,4619771168713.41,5177794688417.2,5113251596855.53,5230631860508.57,5323445358760.67,5222887209516.97,5129301336899.3,,
Kazakhstan,KAZ,GNI (current US$),NY.GNP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23364060466.2264,21154193097.8763,20233202652.181,20821968251.1853,21860432063.6288,21837754836.6416,16319121839.8421,17152994909.0044,21058294162.0245,23651793223.0857,29229499702.492,40430947002.6096,51568171733.8952,71653784545.7271,91904186825.9105,114066312246.465,102891161143.266,128671748240.643,164881407971.447,179881468866.125,211486852078.365,198714472819.333,172770532148.58,123828020084.171,148657300595.704,157278694859.5,158974567110.728,156009681697.941,172923312213.768,,
